Dataset,Number_Of_Candidates,Number_of_voters,Max_Ballot_length,Preferred_winner,Upper_Bound,heuristicV1_margin,Our_margin,Blom_margin,heuristicV1_runtime,Our_runtime,Blom_runtime,Margin_Blom=Ours,Upper_bound_correct,HeuristicV1_equl_margin,Our_number_LPS,Blom_number_LPS,Our_number_node_explored,Blom_number_node_explored,Our_blom_lb_calls,Blom_Leaf_node_explored
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,madrid,0,0,0,0.0,0.003469099999996672,0.012862900000001787,0.17374279999999942,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,krung thep maha nakhon bangkok,0,0,0,0.0,0.0038630999999966775,0.010293999999994696,0.16789930000000197,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,gavleborgs lan,0,0,0,0.0,0.0032985000000067544,0.010936800000003188,0.2027232000000012,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,norway,0,0,0,0.0,0.0014165000000048167,0.005675199999998881,0.1592146999999997,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,vasternorrlands lan,0,0,0,0.0,0.0029404999999940173,0.010415999999999315,0.22077610000000192,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,malaga,0,0,0,0.0,0.003410500000001093,0.012482600000005561,0.1606408999999971,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,chon buri,10621,10621,5311.0,5311.0,0.0018057000000055723,0.13466410000000195,2.1030774999999977,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,milton keynes,10621,10621,5311.0,5311.0,0.0028683000000029324,0.24656249999999602,1.776659599999995,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,minnesota,10621,10621,5311.0,5311.0,0.0007609999999971251,0.20390600000000347,1.6773976000000062,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,surat thani,0,0,0,0.0,0.0011843999999996413,0.0041816000000096665,0.16587470000000337,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,sheffield,12152,12152,6076.0,6076.0,0.0005122000000028493,1.1309025999999989,1.3248511000000036,1,1,0,33,159,374,160,340,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,ho chi minh,10621,10621,5311.0,5311.0,0.0004603999999943653,0.16096910000000264,1.8439967999999993,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,schleswig-holstein,10621,10621,5311.0,5311.0,0.0009708999999986645,0.13731199999999433,1.85669519999999,1,1,0,3,189,254,190,250,1
